age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
16,2,214196,15,4,1,3,4,0,0,0,40,39,0
47,4,537368,12,2,13,0,2,1,3401,0,40,11,1
27,7,367626,9,2,10,0,2,1,3247,0,40,39,1
34,4,332938,11,2,3,0,4,1,0,0,40,39,0
46,1,56978,8,2,6,0,0,1,0,0,40,39,1
20,4,120193,9,4,4,2,1,0,0,0,34,33,0
42,4,404255,6,2,3,0,2,1,0,0,71,39,0
26,4,44630,8,2,14,0,4,1,0,0,40,39,0
25,4,91329,15,4,10,0,1,1,0,0,60,39,1
24,4,334100,15,4,1,3,2,0,0,0,40,39,0
53,5,151804,15,4,3,3,4,1,0,0,40,39,0
31,6,87713,6,0,12,1,4,0,0,0,55,39,0
45,4,199599,15,4,8,1,4,0,0,0,21,39,0
50,4,138902,15,0,12,1,4,0,0,2209,40,39,0
33,4,376276,9,2,12,0,1,1,0,0,60,39,1
31,4,50368,11,4,12,1,4,0,0,0,52,39,0
30,4,256227,9,2,10,0,4,1,0,0,47,39,0
38,4,40933,12,2,4,0,4,1,0,0,40,39,1
36,4,103510,0,4,10,1,4,0,0,0,10,39,0
57,6,236803,11,2,10,0,4,1,0,0,40,39,1
19,4,270247,1,4,8,3,4,1,0,0,32,39,0
54,1,299586,15,4,1,4,2,0,0,0,40,39,0
24,4,206247,9,4,4,1,4,1,0,0,40,39,0
25,4,189760,1,2,3,0,4,1,0,0,40,33,0
28,4,259208,9,4,12,1,4,0,0,2265,17,39,0
58,4,184484,1,4,3,1,4,1,0,0,20,39,0
44,4,167667,9,4,12,1,4,1,14942,0,50,39,1
58,4,444770,9,4,8,1,4,1,0,0,38,39,0
55,4,145625,11,2,12,5,4,0,0,1910,40,39,1
42,5,556194,12,2,10,0,4,1,0,0,50,39,1
53,6,37301,10,2,10,0,4,1,0,1982,60,39,1
19,4,56026,11,4,12,3,4,1,0,0,23,39,0
26,6,388315,9,2,12,0,4,1,0,0,49,39,1
43,4,203078,15,2,3,0,4,1,0,0,40,39,0
52,4,227285,9,2,6,0,4,1,0,0,60,39,1
37,4,259630,15,4,3,1,4,1,0,0,38,39,0
56,5,340790,15,4,7,3,4,0,0,0,40,39,0
28,4,102383,11,4,8,4,2,0,0,0,40,39,0
29,4,180421,9,2,12,0,4,0,0,1418,40,39,1
54,0,195684,15,2,7,5,4,1,0,0,23,39,0
45,6,220133,15,2,12,0,4,1,0,2332,60,39,1
19,2,234099,15,4,8,1,4,0,0,0,40,39,0
38,1,301644,9,2,10,5,4,0,0,0,20,39,1
53,4,120778,14,4,4,1,4,1,0,0,40,39,1
48,4,255911,4,4,8,2,4,0,0,0,20,26,0
25,4,36265,4,2,12,0,4,1,0,0,10,39,0
25,4,219962,15,2,3,0,4,1,0,0,26,39,1
34,4,159793,8,2,14,0,4,1,0,0,45,39,0
23,4,66035,9,4,10,1,4,0,0,0,40,33,0
19,4,186011,15,4,7,3,4,1,0,0,40,39,0
35,4,47503,8,4,3,1,4,1,0,0,40,39,0
61,7,474385,11,2,3,0,4,1,0,0,40,39,0
32,4,48466,9,0,3,1,4,1,0,0,50,39,0
49,4,245223,7,2,3,0,4,1,3286,0,40,39,0
20,4,195648,15,2,8,0,4,1,0,0,45,39,0
22,4,393631,9,4,3,1,4,0,0,0,40,39,0
38,4,354182,11,2,3,0,4,1,0,0,59,39,1
31,4,142155,9,2,3,0,4,1,0,0,32,39,1
31,4,109677,9,4,8,1,2,0,0,0,40,39,0
20,0,107533,15,4,0,1,4,0,0,0,11,39,0
51,7,458844,9,4,13,1,4,0,3291,1886,40,11,0
35,4,124545,0,2,12,0,4,1,14786,0,11,39,0
23,4,104993,1,4,14,2,4,1,0,0,21,39,0
44,4,111002,12,2,4,0,1,1,0,0,40,39,1
39,1,35985,15,2,12,0,4,1,15039,0,50,39,1
27,0,306520,9,4,7,3,4,1,0,0,40,39,0
45,2,169884,1,2,3,0,4,1,0,0,79,0,0
38,4,129374,11,4,3,1,4,1,0,0,50,39,0
20,3,233670,15,4,12,3,4,1,0,0,40,39,0
24,4,313105,11,0,1,3,4,1,0,0,60,39,0
45,4,90761,9,0,10,4,4,0,0,0,40,39,0
53,1,336128,15,2,1,5,4,1,0,0,40,39,1
40,4,146443,8,4,4,1,2,0,0,0,28,9,0
40,4,170578,7,2,3,0,4,1,0,0,40,39,1
31,6,153619,15,2,12,5,4,0,0,0,50,39,1
43,6,173777,8,2,3,0,4,1,0,0,40,39,1
45,4,211652,0,2,3,1,4,1,3191,0,40,39,0
62,0,212130,4,2,0,2,4,0,0,0,25,39,0
22,1,271123,1,4,8,1,4,1,0,0,34,39,0
44,4,133979,9,2,1,0,4,1,0,0,40,39,1
28,4,264973,11,2,3,0,4,1,0,0,43,39,0
65,1,317160,9,0,0,1,0,1,0,0,40,11,0
42,7,45665,12,2,0,5,2,0,0,2692,19,39,1
41,5,156349,11,2,3,0,4,1,0,0,82,39,1
23,4,312734,11,4,8,4,4,1,0,0,40,39,0
46,4,376188,9,0,10,1,1,1,0,0,51,23,1
54,2,109432,11,0,1,4,4,0,0,0,29,39,0
38,4,144968,15,0,12,4,4,0,0,1556,40,39,0
27,4,140821,9,4,12,1,4,0,0,0,60,39,0
56,4,146671,12,0,10,4,2,0,0,0,40,39,0
36,4,284301,11,4,8,1,4,0,0,0,55,26,0
51,4,480282,9,2,7,0,2,0,0,0,40,39,1
41,4,21955,11,2,12,5,4,0,0,0,37,39,1
51,7,314689,10,2,4,0,4,1,0,0,40,39,1
18,4,422223,15,4,8,3,4,0,0,0,11,39,0
36,4,323667,9,3,12,1,4,1,0,0,40,39,0
38,1,35286,9,2,4,0,4,1,0,1989,40,39,1
32,4,123977,14,4,10,1,4,1,0,0,20,39,0
19,4,103124,11,4,12,3,4,1,0,0,20,39,0
31,4,261765,9,3,12,1,1,1,0,0,40,11,1
35,4,226719,11,2,3,0,4,1,0,0,40,39,0
28,4,190954,8,2,3,5,4,0,0,0,27,33,0
23,4,102051,11,0,12,4,2,0,0,0,40,39,0
66,4,203774,9,4,3,1,4,1,7815,0,40,39,1
28,4,366532,9,2,14,0,4,1,0,0,17,39,0
26,4,182831,9,2,1,0,4,1,0,0,40,39,1
55,4,41215,11,2,12,0,4,1,0,0,10,39,1
38,4,120285,15,2,1,0,4,1,0,0,40,39,1
48,4,121679,9,2,12,0,1,1,0,0,40,41,0
19,4,28174,15,4,1,5,4,1,0,0,30,39,0
20,6,140155,9,2,12,0,4,1,0,0,16,39,0
19,4,327477,4,4,5,2,4,1,0,0,23,39,0
29,4,380932,9,4,12,3,4,1,0,0,20,39,0
34,4,365160,6,0,7,1,2,1,0,0,68,39,0
19,0,193191,1,4,0,3,4,1,0,0,23,39,0
28,4,86355,9,4,12,1,4,0,0,0,45,39,0
32,4,152496,15,5,8,4,2,0,0,0,40,39,0
64,1,174577,1,2,3,0,4,1,14811,0,40,39,1
46,4,318173,4,2,12,0,4,1,0,0,42,39,0
51,6,364403,1,2,5,0,4,1,14864,0,83,39,0
51,2,142588,15,6,4,1,4,0,0,0,51,39,0
47,1,177298,11,2,13,0,4,1,0,0,40,39,1
38,6,139299,12,0,4,1,2,1,0,0,50,39,1
20,4,49379,1,4,8,1,4,1,0,0,30,27,0
37,1,253656,15,0,0,4,2,0,0,0,37,39,0
34,4,131393,0,2,8,2,4,0,0,0,40,39,0
19,4,169965,11,0,1,1,4,0,0,0,40,39,0
46,4,46087,15,2,1,5,4,1,0,0,37,39,1
34,4,174060,9,2,12,0,4,1,0,0,40,39,1
42,4,483005,8,0,11,4,4,1,0,0,61,39,0
44,4,244297,9,2,10,0,4,1,0,0,60,39,1
53,4,111393,0,2,8,5,4,0,0,0,20,39,0
42,5,307532,15,6,12,1,4,1,0,1562,10,39,0
32,4,29567,11,4,3,1,4,1,0,0,29,39,0
37,6,97450,14,4,10,1,4,1,0,0,55,39,1
37,4,209881,9,2,4,0,4,1,0,0,50,39,1
36,4,113297,11,4,8,2,4,0,0,0,40,39,0
19,0,337752,15,4,7,3,4,1,0,0,40,39,0
34,2,218616,15,2,3,0,4,1,0,0,40,39,0
46,4,147009,1,2,1,5,4,0,0,0,20,39,0
31,4,41134,9,2,10,5,4,0,0,1991,51,39,1
27,4,203878,15,2,3,0,4,1,0,0,40,33,0
48,7,149265,9,2,1,0,2,1,3204,0,40,39,1
20,6,358377,15,4,10,3,4,1,0,0,9,39,0
26,4,222041,15,0,1,1,4,0,0,0,39,39,0
24,4,296349,11,4,6,3,4,1,0,0,21,39,0
19,4,175593,11,2,3,0,4,1,0,0,49,39,0
35,4,460635,15,2,13,0,4,0,0,0,40,39,1
51,4,394483,7,2,12,0,2,1,0,0,40,39,1
20,4,116085,11,2,12,0,4,0,0,0,40,39,0
39,4,183896,15,0,5,1,4,1,0,0,33,39,0
44,4,265355,15,4,12,1,4,1,0,0,39,39,0
60,4,132899,11,0,3,1,4,1,0,0,40,39,0
38,4,186089,8,4,10,1,4,1,0,0,50,39,0
38,8,243067,1,2,3,0,4,1,0,0,82,39,0
31,4,469895,8,2,13,5,4,1,0,0,40,39,0
29,4,139333,9,4,6,1,2,1,0,0,40,39,0
25,4,59937,11,4,12,4,4,0,0,1542,40,39,0
18,7,238546,15,4,1,3,4,0,0,0,20,39,0
47,6,140389,6,0,12,2,4,1,0,0,37,39,0
17,4,145814,15,4,12,1,4,0,0,0,50,39,0
60,1,210612,11,2,3,0,4,1,0,0,40,39,0
17,4,154951,15,4,0,3,4,1,0,0,20,39,0
63,4,120641,11,2,8,0,4,1,0,0,40,39,0
35,4,54464,15,0,8,4,2,1,0,0,40,39,0
18,4,161261,5,2,12,0,4,1,0,0,25,26,0
42,4,233867,8,2,10,0,4,1,0,0,40,39,0
28,4,214326,15,4,1,4,4,0,0,0,44,39,0
53,6,170404,8,2,12,0,4,1,0,0,40,39,1
20,4,94876,15,4,10,4,4,0,0,0,30,39,0
31,4,115469,9,2,12,0,1,1,0,0,10,39,1
34,4,228322,11,2,12,0,2,1,0,0,40,39,1
37,4,160467,9,2,12,0,4,1,8051,0,40,39,1
21,4,113476,7,2,3,0,4,1,0,0,40,39,0
43,4,145248,11,0,1,4,4,0,0,0,40,39,1
25,4,97215,15,4,6,3,4,1,0,0,55,39,0
25,4,131582,4,4,3,2,4,1,0,0,40,39,0
59,1,198247,9,2,10,0,4,1,0,0,40,39,1
43,7,402197,6,4,10,3,2,1,0,0,40,39,0
29,4,191359,9,4,1,3,4,0,0,0,43,39,0
54,4,309759,9,5,11,2,4,0,0,0,17,2,0
32,4,255099,9,2,10,0,4,1,0,0,50,39,1
26,4,115223,9,4,4,2,1,1,0,0,20,39,0
46,4,143238,11,2,12,0,4,1,0,0,60,39,0
43,4,164943,15,4,12,1,4,0,0,0,50,39,1
47,5,183445,8,2,13,5,4,0,0,0,10,39,0
19,4,196856,11,2,6,0,4,1,0,0,40,39,0
47,5,199812,15,2,4,0,4,1,0,0,60,39,0
42,4,202160,4,2,6,0,4,1,0,0,48,39,0
50,6,199496,6,2,7,0,4,1,0,0,40,39,1
35,4,150897,9,4,12,1,2,1,0,0,40,39,0
52,6,151609,9,2,12,0,4,1,0,1659,60,39,0
18,6,114855,11,2,8,5,4,1,0,0,59,39,0
55,4,114659,15,4,8,1,1,0,0,0,60,39,0
41,4,171966,11,4,12,5,4,1,0,0,60,39,1
17,4,138743,15,4,12,3,4,0,0,0,42,39,0
64,4,227296,15,2,7,0,4,1,0,0,40,39,0
37,4,118082,9,4,12,1,4,0,14745,0,40,33,1
33,4,181767,15,4,1,1,4,1,0,0,40,39,0
33,4,186384,9,4,10,1,4,0,0,0,50,39,0
34,4,106835,9,4,4,1,4,0,0,1556,40,39,0
53,4,460333,6,4,12,1,4,1,0,2782,60,39,0
63,1,46197,12,2,3,0,4,1,0,0,40,39,1
20,0,145488,1,2,0,5,4,0,0,0,8,39,0
36,5,143942,7,5,4,2,4,1,0,0,45,39,0
49,4,98351,1,2,4,0,4,0,0,0,40,39,0
58,6,60067,7,5,4,4,2,0,0,0,20,39,0
39,4,489729,11,0,8,4,2,1,0,0,45,39,0
50,4,173806,9,0,12,1,4,0,0,0,40,39,0
38,4,146505,14,0,12,1,4,1,0,0,60,39,0
53,6,315511,1,2,5,5,4,0,0,2757,20,39,0
17,4,105014,11,4,6,2,4,1,0,0,13,39,0
39,4,59211,9,2,12,0,4,1,3354,0,68,39,1
33,2,190096,11,2,3,0,4,1,0,0,40,39,0
38,4,104393,11,4,12,1,4,0,0,0,40,39,0
58,4,105769,11,2,6,0,4,1,0,0,40,39,0
46,7,372828,8,2,4,0,4,1,0,0,40,39,1
45,1,50951,12,2,10,5,2,0,0,0,36,39,1
29,4,94380,11,4,8,4,4,0,0,0,26,39,0
22,4,260563,15,2,12,0,4,1,0,0,40,39,0
40,7,348597,11,4,9,3,4,0,0,0,51,39,0
21,4,111099,9,4,10,3,4,0,0,2639,17,39,0
36,4,398298,9,4,7,4,4,0,0,0,40,38,0
38,0,394316,9,2,0,0,4,1,14838,0,40,39,0
19,4,115041,1,4,8,1,4,0,0,0,30,39,0
60,0,170495,15,2,0,0,4,1,0,0,40,39,0
21,0,156565,1,2,0,0,4,1,0,0,6,39,0
20,4,155333,11,2,3,0,4,1,0,0,40,39,0
27,4,318850,0,4,14,3,4,0,0,0,40,11,0
20,4,176689,12,2,1,5,4,0,0,0,10,39,0
40,4,193830,8,0,10,1,4,0,0,0,36,39,1
34,1,78963,8,4,13,2,2,0,0,0,40,39,0
27,0,113127,15,2,0,0,4,1,0,0,40,39,0
35,4,33307,9,2,12,0,4,1,0,0,50,39,1
26,4,160954,7,4,12,3,4,0,0,0,23,39,0
31,4,40986,11,4,3,1,4,1,0,0,40,28,0
24,4,108824,15,4,4,5,4,1,0,0,34,39,0
62,4,213496,8,2,13,0,4,1,0,0,55,39,1
19,2,51330,15,4,8,2,2,0,0,0,12,39,0
53,4,324133,11,4,7,3,4,1,0,0,40,39,0
39,4,205217,8,2,3,0,4,1,0,0,40,39,1
69,4,103418,11,2,13,0,4,1,0,0,40,39,1
66,7,538231,1,4,7,3,4,1,0,0,40,39,0
49,4,105212,11,0,8,4,4,0,0,0,36,39,0
62,2,151087,11,2,14,0,4,1,0,0,60,39,1
53,1,387699,12,2,4,0,4,1,0,0,40,39,1
20,4,87878,11,0,8,4,4,0,0,0,24,39,0
41,4,145874,1,4,3,3,4,0,0,0,40,39,0
47,7,212874,9,4,1,1,4,1,0,0,40,29,0
56,1,169595,15,4,3,1,4,1,0,0,40,9,0
30,4,137398,8,2,3,2,4,1,0,0,49,39,1
19,4,39710,11,4,12,0,4,1,0,0,40,39,0
22,4,140455,1,4,1,3,4,0,0,0,11,39,0
39,4,33451,9,2,4,5,4,0,0,0,40,39,1
25,4,202399,8,4,12,1,4,1,0,0,50,39,0
49,0,287099,11,2,0,0,4,1,7382,0,40,39,1
26,1,137047,15,4,1,5,2,0,0,0,40,39,0
63,4,299900,11,2,3,1,4,1,0,0,40,39,0
22,4,127859,0,2,8,0,4,1,0,0,34,39,0
27,6,306063,11,4,1,3,4,0,0,0,40,39,0
52,4,191693,15,4,7,2,4,1,0,0,32,39,0
22,4,126848,9,2,4,0,4,1,0,0,40,39,0
27,4,153477,1,2,3,0,4,1,0,0,40,39,0
54,5,205091,15,2,12,0,4,1,7342,0,40,39,1
46,4,338526,4,4,5,1,4,1,0,0,20,26,0
30,4,204784,9,2,12,0,4,1,14829,0,45,39,0
27,4,162891,15,4,4,3,4,1,0,0,50,39,0
24,4,108145,9,4,12,5,4,0,0,0,40,11,0
25,7,183479,15,2,1,2,4,1,0,0,34,39,0
36,4,157362,9,2,12,0,4,1,0,0,50,39,1
28,4,49008,11,4,13,1,4,1,0,0,50,39,0
22,4,38173,11,4,7,4,4,0,0,1552,20,39,0
25,4,44037,15,2,3,0,4,1,14871,0,40,39,0
56,1,167688,9,2,4,0,4,1,0,0,40,39,1
38,2,440688,0,5,8,1,4,0,0,0,40,39,0
57,4,189057,1,4,3,2,4,1,0,0,40,39,0
56,4,117206,0,4,8,1,4,0,0,0,10,39,0
27,4,91844,8,4,12,2,4,1,0,0,21,39,0
38,4,106174,12,0,10,1,4,0,0,0,50,39,0
56,4,179796,11,2,8,0,4,1,0,0,20,39,0
51,4,527852,11,4,3,1,4,1,0,0,29,39,0
53,4,527082,7,2,12,0,4,1,3353,0,40,39,1
32,4,154818,15,4,1,1,4,1,0,0,40,39,0
24,4,143342,1,2,3,0,4,1,0,0,40,39,0
53,4,307749,9,0,12,1,4,1,0,0,50,39,0
43,4,115920,1,0,3,1,4,1,0,0,45,39,0
53,0,205054,11,2,0,0,4,1,0,0,20,39,0
31,4,122435,11,0,8,4,4,0,0,0,34,39,0
25,4,119803,0,4,10,2,4,0,0,0,20,39,0
47,4,187336,12,0,3,1,4,1,0,0,40,39,1
63,4,122068,9,6,8,1,4,1,0,0,40,39,0
18,0,389954,9,4,0,3,4,1,0,0,40,39,0
39,4,184950,11,2,12,2,4,1,14756,0,40,39,0
38,2,42938,15,0,10,1,4,0,0,0,16,39,0
40,4,234372,1,2,14,0,4,1,0,0,40,39,1
39,4,170991,9,2,4,0,4,1,6552,0,47,39,1
31,4,113652,9,2,4,0,4,1,0,0,45,39,0
92,5,94746,9,4,0,1,4,1,0,0,29,39,0
55,4,123145,11,2,12,5,4,1,0,2350,60,39,1
26,7,300497,15,4,7,3,4,1,0,0,20,39,0
31,4,42288,11,4,1,4,4,0,0,0,50,39,0
26,4,285391,9,4,13,1,4,0,0,0,40,39,0
38,4,320684,8,2,12,0,4,1,0,0,40,39,1
54,7,84347,10,2,13,0,4,1,4960,0,40,39,1
60,4,434667,9,4,8,4,2,1,0,0,35,39,0
15,0,711734,7,0,0,1,4,0,0,0,22,39,0
22,4,265655,11,4,7,3,4,1,0,1654,34,39,0
47,4,173115,9,0,12,5,4,0,0,0,60,39,1
47,4,167254,15,2,10,0,4,1,0,0,40,9,1
40,0,46633,11,2,0,0,2,1,0,0,20,39,0
23,4,36318,15,4,13,1,4,0,0,0,40,39,0
50,4,349379,9,2,4,5,4,0,8337,0,40,39,1
22,4,339133,9,4,4,1,4,1,14800,0,60,39,0
48,1,119719,12,2,4,0,4,1,0,0,40,39,1
31,4,160361,11,4,1,3,4,0,0,0,18,39,0
33,4,187649,9,4,12,3,4,1,0,0,60,39,1
20,4,394112,7,2,5,0,4,1,0,0,50,39,0
32,7,217589,9,2,4,0,1,1,0,0,40,39,1
31,2,192131,15,2,3,0,4,1,14798,0,40,39,0
18,4,79648,15,4,8,3,4,0,0,0,23,39,0
40,2,312933,15,4,1,4,2,0,0,0,40,39,0
45,4,248847,9,2,14,0,4,1,3315,0,40,39,1
60,0,135326,9,2,10,0,1,0,0,0,40,39,1
20,4,166777,11,2,12,0,4,1,0,0,10,39,0
30,5,181328,15,0,1,1,4,0,0,0,51,0,0
21,6,449750,9,4,10,3,4,0,0,0,50,39,1
45,4,335664,1,2,3,2,4,0,0,0,21,39,0
40,4,409818,8,2,6,0,4,1,0,0,17,39,0
44,4,252151,15,4,7,1,0,1,0,0,40,39,0
78,1,297562,11,4,3,1,4,1,0,0,40,39,0
20,0,255091,1,4,0,3,4,1,0,0,24,39,0
34,4,111949,9,2,12,5,4,0,14772,0,20,39,1
27,4,56150,9,4,4,1,4,1,0,0,55,39,0
24,0,76241,0,4,0,3,4,0,0,0,29,38,0
29,7,84913,12,0,10,1,4,1,0,0,50,39,0
22,4,175017,15,5,1,4,4,0,0,0,40,39,0
35,4,46760,15,2,13,0,4,1,0,0,80,39,0
27,4,64389,7,0,3,1,4,1,0,0,55,39,0
60,5,145020,9,2,10,0,4,1,0,0,40,39,0
36,4,400779,12,2,10,2,4,1,0,1830,50,39,1
40,7,181491,15,2,0,0,2,1,0,0,50,39,1
50,6,151774,10,2,12,0,4,1,0,0,60,39,1
37,4,176835,9,4,9,1,4,1,0,0,45,39,0
61,4,54713,15,0,1,1,4,0,0,0,40,39,0
43,4,195217,1,2,7,0,4,1,3338,0,40,39,0
74,6,92157,11,6,3,1,4,1,0,0,20,39,0
59,1,118864,14,0,10,1,4,1,0,0,40,39,1
39,1,207506,15,0,3,2,2,1,0,0,40,39,0
52,1,279666,15,0,1,1,4,0,0,0,40,39,0
50,4,246716,11,2,13,0,4,1,14801,0,40,39,1
38,4,178929,14,0,10,1,1,1,0,0,48,19,0
29,2,210065,15,0,1,1,4,0,0,0,40,39,0
25,0,73969,11,2,3,5,4,0,0,0,31,39,0
35,4,302612,11,4,8,4,2,0,0,0,40,22,0
41,1,190051,11,2,3,0,4,1,14422,0,50,39,1
52,4,218848,15,0,13,1,4,0,0,2635,40,39,0
47,4,197845,7,2,14,0,4,1,0,0,44,39,0
44,4,163436,9,2,12,0,4,1,0,0,45,39,0
17,4,281746,1,4,8,3,4,1,0,0,42,39,0
20,4,322366,11,4,8,4,2,0,0,0,40,39,0
30,4,230743,9,0,3,1,4,1,0,0,49,39,0
22,6,103859,9,2,12,0,4,1,14848,0,60,39,1
33,4,111969,11,0,12,1,4,0,0,0,31,39,1
25,4,450715,9,4,10,1,4,0,0,0,40,39,0
65,4,379611,0,4,8,1,4,0,0,0,22,39,0
32,4,222769,15,4,13,1,4,0,0,0,50,39,0
31,5,154907,11,2,4,0,1,1,0,0,50,39,0
36,2,366470,12,4,10,5,4,0,0,0,40,39,1
47,4,126187,9,2,4,0,4,1,0,0,40,11,0
56,7,106963,11,2,5,0,4,1,0,0,40,39,0
36,4,321839,4,0,6,1,4,1,0,0,50,6,0
42,4,232027,11,2,7,0,2,1,0,0,40,39,1
34,0,330283,9,2,0,0,4,0,0,0,10,39,0
31,4,134263,15,2,1,0,4,1,0,0,38,39,0
21,4,90900,11,0,8,2,4,0,0,0,15,39,0
19,4,131773,15,2,4,0,4,1,0,0,40,39,0
32,5,281453,9,4,12,1,4,1,14929,0,35,39,0
72,1,201899,11,0,1,1,4,0,0,0,43,9,1
29,6,328776,11,4,10,4,4,0,0,0,25,39,0
50,5,201178,15,2,4,0,4,1,0,0,75,39,1
42,1,42815,7,5,3,1,4,0,0,0,40,39,0
37,4,367357,11,0,12,1,4,1,0,0,40,39,0
42,5,678252,11,2,3,0,4,1,0,0,44,39,0
51,5,104075,9,4,10,5,1,0,0,1706,20,30,0
39,4,359424,8,2,14,0,4,1,0,0,50,39,0
58,4,226142,9,2,12,0,4,1,0,0,43,39,0
20,0,260109,0,4,8,3,4,1,0,0,20,39,0
28,4,105512,11,4,12,1,4,1,0,0,40,39,0
56,4,138442,5,0,10,1,1,0,0,0,40,39,0
24,4,146362,15,4,0,3,4,1,0,0,28,39,0
29,5,104212,9,2,4,0,2,1,8727,0,40,39,0
20,4,199822,7,2,3,0,4,1,0,0,40,11,0
43,6,102983,9,2,10,5,4,0,15001,0,21,39,1
51,6,26444,11,4,6,1,4,1,0,0,40,39,0
55,4,182844,11,2,3,0,4,1,2934,0,40,39,0
32,4,56345,9,2,12,0,4,1,0,0,40,39,1
23,4,209873,9,2,4,0,2,1,0,0,40,39,1
72,4,137567,11,4,3,2,4,1,0,0,40,39,0
38,4,163758,9,4,1,1,4,1,0,0,35,39,0
25,1,71775,15,6,3,1,2,1,0,0,40,39,0
37,7,178392,15,2,13,5,4,0,14801,0,40,39,0
35,4,345035,9,0,1,4,4,0,0,0,34,39,0
57,1,94963,11,2,13,2,4,0,0,0,40,39,0
48,4,160332,11,2,3,0,4,1,0,0,60,41,0
35,4,273871,0,4,6,1,4,1,0,0,15,39,0
53,4,193742,5,5,12,4,4,0,0,0,38,39,0
31,4,195929,9,2,1,0,4,1,7627,0,40,39,1
29,4,127400,9,2,8,0,4,1,0,0,28,39,0
61,2,301520,11,0,3,1,4,1,0,0,40,39,0
35,4,206513,7,2,12,0,4,1,0,0,11,35,1
58,6,218266,3,2,5,0,4,1,0,0,48,39,0
32,1,167246,15,0,0,4,4,0,0,0,40,39,0
24,4,168681,15,4,1,3,4,0,0,0,40,39,0
18,4,266865,15,4,1,3,2,0,0,0,40,39,0
53,0,197481,12,5,0,5,4,0,0,0,40,39,1
19,4,136734,11,2,6,0,4,1,0,0,40,39,0
32,4,381782,11,2,3,0,4,1,0,0,60,39,0
45,6,350857,7,2,14,0,4,1,0,0,21,39,0
42,7,283953,9,0,4,1,4,0,0,0,50,39,0
44,4,121057,7,2,3,0,4,0,2842,0,40,39,0
33,4,231285,11,2,6,0,4,1,14791,0,40,39,1
35,1,160089,15,0,1,1,4,0,0,0,40,39,0
50,4,201373,9,2,6,0,4,1,0,0,40,39,1
38,4,279836,11,0,7,4,4,0,0,0,32,39,0
41,4,63366,12,2,4,0,4,1,0,2533,68,39,1
25,4,168976,15,4,3,2,4,1,14833,0,40,39,0
40,2,273216,9,0,11,1,2,1,0,0,82,39,0
19,5,268842,9,4,12,3,4,1,0,0,40,39,0
59,4,240958,11,4,8,1,4,0,0,0,30,39,0
46,4,286364,9,0,10,1,4,1,0,2332,60,39,0
35,4,120759,11,2,12,2,4,1,14766,0,21,39,0
46,5,94973,15,4,1,3,1,1,0,0,20,39,0
17,0,118934,1,4,0,5,4,0,0,0,20,39,0
22,6,167871,9,2,12,0,4,1,14789,0,83,39,1
56,4,187501,0,6,14,5,4,0,0,0,40,39,0
43,4,108129,15,2,12,0,2,1,0,0,36,39,1
44,4,171635,15,2,12,0,4,1,0,0,50,39,0
17,1,144159,15,4,1,3,4,0,0,0,35,39,0
32,4,70473,15,4,1,4,4,0,0,0,40,39,0
35,4,305556,11,2,12,0,4,1,0,0,40,39,1
47,6,103561,15,0,3,1,4,0,0,0,38,39,0
44,4,191462,9,2,10,0,2,1,0,0,11,39,0
63,4,179655,15,0,1,4,4,0,0,0,10,39,0
46,6,236756,11,4,5,2,4,1,0,0,21,39,0
19,4,416559,11,4,1,3,4,1,0,0,31,39,0
54,4,179491,11,0,4,1,0,0,0,0,40,39,0
32,4,189057,9,2,12,0,4,1,15331,0,50,39,1
32,4,309161,9,4,10,3,4,0,0,0,61,39,0
34,4,378447,8,2,12,0,4,1,0,0,40,39,1
36,4,217383,11,0,3,1,4,0,0,0,40,39,0
32,4,208199,8,2,13,0,1,1,0,0,40,39,0
66,4,51917,5,5,1,4,4,0,0,0,40,39,0
50,4,185613,11,2,12,0,4,1,14779,0,35,39,1
55,4,154317,7,0,8,1,4,0,0,0,40,39,0
22,4,118043,15,4,8,3,4,0,0,0,20,39,0
52,4,39622,12,2,13,0,4,1,0,0,55,39,1
38,4,146832,11,2,12,0,4,1,0,0,40,39,1
27,4,105626,9,0,12,0,4,1,0,2326,51,39,0
22,5,129511,9,2,4,0,4,1,0,0,41,39,1
21,4,89681,2,4,10,3,4,0,0,0,42,39,0
30,4,191058,15,4,12,3,4,1,0,0,10,39,0
54,6,164177,1,2,12,0,4,1,0,0,86,39,0
27,6,115272,11,2,12,0,4,1,0,0,40,39,0
21,4,189221,11,2,14,0,4,1,0,2684,40,39,0
42,0,212949,12,2,0,0,2,1,0,0,40,23,1
69,5,129675,9,1,12,1,4,0,0,0,11,39,0
24,4,160440,1,2,1,5,4,1,0,0,41,39,0
25,4,275375,11,5,7,4,4,0,0,1516,40,39,0
36,4,127507,8,0,8,5,4,1,0,0,8,39,0
24,4,157109,15,4,8,3,4,0,0,0,18,39,0
33,4,89806,8,4,12,4,2,0,0,0,38,39,0
51,4,131658,11,2,8,0,4,1,0,0,31,39,0
27,4,173242,11,4,8,1,4,0,0,0,17,39,0
32,4,54143,8,2,8,0,4,1,0,0,39,39,0
48,6,90082,4,6,12,1,4,1,0,0,24,39,0
28,4,118078,11,2,8,0,4,1,0,0,60,39,0
49,4,340958,11,0,7,4,2,0,0,0,45,39,0
36,4,180512,9,0,1,5,4,0,0,0,40,39,1
